Gender,Age,Annual Income (k$)
1,18,48
0,29,73
1,38,54
0,32,77
1,65,63
0,47,49
1,68,63
0,20,37
0,21,54
0,31,70
1,36,87
0,60,50
0,19,65
0,23,70
1,39,69
0,38,113
1,59,54
1,67,19
0,23,29
0,36,87
0,47,78
0,65,38
1,19,46
0,68,59
1,35,93
0,55,57
1,33,42
1,70,49
1,59,43
0,35,120
1,18,33
1,52,230
0,41,103
0,47,120
0,30,34
1,67,54
1,32,75
0,29,79
1,48,39
0,67,47
0,27,40
1,24,38
0,49,39
1,18,59
1,67,62
0,19,63
1,20,73
1,25,24
1,58,88
0,50,40
1,59,71
0,36,37
1,19,81
0,56,79
0,51,67
0,54,101
1,29,28
0,31,40
1,32,73
0,49,62
0,35,18
0,23,62
1,19,64
1,34,78
1,70,46
0,31,39
1,28,101
0,37,97
0,46,25
1,53,33
0,31,81
0,49,65
1,49,62
0,24,39
1,43,78
0,49,54
1,48,77
1,48,60
1,57,54
0,44,78
1,28,87
1,32,126
0,49,33
0,30,78
0,38,64
0,20,16
1,19,74
1,24,60
1,28,77
1,35,28
0,32,76
0,35,19
0,35,23
1,34,78
1,32,137
1,63,48
0,50,58
1,38,71
0,36,103
0,66,63
0,32,103
1,30,99
0,31,17
0,40,29
1,37,78
0,38,67
0,21,30
0,18,65
0,45,54
1,59,93
0,30,88
0,68,48
0,49,42
1,39,71
0,28,76
0,23,18
0,41,99
1,26,62
0,36,85
0,30,19
0,24,20
1,50,85
0,38,78
0,47,60
0,23,16
0,21,33
0,54,28
0,22,17
1,21,15
